voice_ad,side,ad_id,page_id,query,page_name,ad_creative_bodies,ad_creative_link_titles,ad_creative_link_captions,ad_creative_link_descriptions,ad_snapshot_url
,,1.22791E+15,8013404017,the voice,Crikey,"On the second anniversary of the US Capitol attack, independent MP Zali Steggall says time is running out to ensure Australia's Voice to Parliament referendum isn’t derailed by lies in political advertising.",['Time is running out to protect the Voice referendum from lies and deceit'],['crikey.com.au'],['Independent MP Zali Steggall is advocating for political advertising reform to protect against misinformation ahead of the Indigenous Voice vote.'],https://www.facebook.com/ads/library/?id=1227913961139615
,,4.11581E+14,1.04936E+14,the voice,Sam Birrell MP,"Labor has cut Medicare-funded mental health support! 

The former Coalition Government doubled the number of Medicare-subsidised psychology sessions available through the Better Access initiative from 10 to 20.  But the Labor Government has cut it back to just 10. 

Please sign this petition to help reverse these unfair cuts - http://lbr.al/073b",['Sam Birrell MP'],['facebook.com'],"['Official Facebook page of Federal Member for Nicholls, Sam Birrell.']",https://www.facebook.com/ads/library/?id=411580757799912
,,9.94993E+14,3.52954E+14,the voice,Jason Wood MP,Opposition Leader Peter Dutton has accused Anthony Albanese of treating voters ‘like mugs’ in his refusal to release more detail on the Indigenous Voice to Parliament.,,,,https://www.facebook.com/ads/library/?id=994993385195556
,,6.11686E+15,1.39174E+14,the voice,The Week on Wednesday,"Latest Weekend Wrap #podcast https://apple.co/3CxCCD1

Ben looks at how the dysfunctional Republican Party took a record number of ballots to finally elect the only candidate they had for speaker and why the next two years may be ungovernable for the Party that once saw itself as the ""natural party of government"".

Peter Dutton has kicked on 2023 behind in the polls and desperate to find a pathway into government.  
Today's press conference on The Voice was a classic polyphonic speech, talking to multiple audiences with a different set of meanings.  It was crass, it was disingenuous, it displayed how he remains beholden to far right ideologues and it had a touch of cooker sprinkled into the middle.

Ben breaks down why this double speak will fail to win back the Menzian centre right and further entrenches people's distrust of Dutton and his conservative rump.

Plus if you worked over the recent public holidays you should have received penalty rates, check your payslip and join your union at australianunions.org.au/wow to make sure you are getting the wages you've earned.
#TheVoice #speaker #dutton #Trump #politics",,,,https://www.facebook.com/ads/library/?id=6116862708325312
,,1.79381E+15,3.52954E+14,the voice,Jason Wood MP,"Opposition Leader Peter Dutton has accused Anthony Albanese of treating voters ‘like mugs’ in his refusal to release more detail on the Indigenous Voice to Parliament. I agree with him. How can any member of the Australian public be expected to vote on a referendum with no details - just a ""trust us"" approach from the Labor Government.",,,,https://www.facebook.com/ads/library/?id=1793805910994175
,,9.10406E+14,1.05326E+14,the voice,The New Voice of Ukraine,OPINION. What Putin did not understand 👇,['Lessons of the Russian-Ukrainian war for Ukraine and the world on the threshold of 2023'],['english.nv.ua'],['What Putin did not understand'],https://www.facebook.com/ads/library/?id=910405713448036
,,1.74919E+15,1.05326E+14,the voice,The New Voice of Ukraine,OPINION. Different scenarios for the end of the war in Ukraine have been discussed. These scenarios do not always include Crimea. Why is this happening and how Ukraine will return Crimea.,['Ukraine must regain Crimea. How can this happen?'],['english.nv.ua'],['Different scenarios for the end of the war in Ukraine have been discussed. These scenarios do not always include Crimea. Why is this happening and how Ukraine will return Crimea'],https://www.facebook.com/ads/library/?id=1749193895481479
,,4.98423E+14,1.05931E+14,the voice,Jacqui Scruby,"I'm Jacqui Scruby, your independent candidate for Pittwater. Follow me if you support protecting Pittwater's environment, lowering power prices and restoring trust and integrity in Parliament. I'm Jacqui Scruby, your independent candidate for Pittwater. Follow me if you support protecting Pittwater's environment, lowering power prices and restoring trust and integrity in Parliament.","['Vote [1] Jacqui Scruby', 'Vote [1] Jacqui Scruby']",['jacquiscruby.com.au'],"['Your Independent For Pittwater', 'Your Independent For Pittwater']",https://www.facebook.com/ads/library/?id=498423202423904
,,5.82428E+14,1.49919E+15,the voice,Richard Riordan MP,"❌❌Closed Maternity Services❌❌

The Andrews Government must step in to support maternity and paediatric services at Epworth Hospital in Waurn Ponds.  Poor overall health work force planning in our region will see the unwanted closure of this vital service, which will put unsustainable pressure on other public services.   Some families may be forced to travel to Melbourne for maternity care.  

I will be raising this issue as soon as Parliament resumes in early February directly with the States Health Minister.
SURFCOAST COMMUNITY 🏄🎣🐑🐮🚜👨🏼‍🌾☀️ Surf Coast Shire Council Winchelsea Community House Birregurra Community Notice Board The One and Only Lorne Community Notice Board Torquay Community House Torquay Community Voice, Australia",,['fb.com'],,https://www.facebook.com/ads/library/?id=582428213720810
,,7.45855E+14,1.27046E+14,the voice,Dr Michelle Ananda-Rajah MP,This is a once in a generation opportunity. The Voice will help parliament make better informed decisions. And it starts with listening.,,,,https://www.facebook.com/ads/library/?id=745854806907990
,,8.71619E+14,1.27046E+14,the voice,Dr Michelle Ananda-Rajah MP,A Voice to Parliament is fair. A Voice to Parliament is practical. A Voice to Parliament is unifying. Let's walk through it together.,,,,https://www.facebook.com/ads/library/?id=871619457224870
,,9.52906E+14,1.00158E+14,the voice,Wayne Farnham MP,"#Walhalla is an absolute gem in our back yard.

We need to ensure even our smallest regional and rural towns have the voice they need.

Victorian Liberal Leader John Pesutto was on the ground again this week to see first hand the challenges our towns are facing and to speak with locals and visitors to the area.

Being part of a team means we can get the best outcomes possible for all of #Narracan and each of our fantastic local communities.

#yourvoicefornarracan 

Warragul Drouin Gazette 
Pakenham-Berwick Gazette 
WIN News Gippsland 
ABC Gippsland",,,,https://www.facebook.com/ads/library/?id=952906082339960
,,6.04894E+14,1.27046E+14,the voice,Dr Michelle Ananda-Rajah MP,I believe Higgins will vote yes to a Voice to Parliament. Here’s why.,,,,https://www.facebook.com/ads/library/?id=604894444971643
,,1.19244E+15,1.27046E+14,the voice,Dr Michelle Ananda-Rajah MP,"In medicine, we call it person-centred care. In government, we need person-centred policy.",,,,https://www.facebook.com/ads/library/?id=1192436678376502
,,1.78654E+15,1.01013E+14,the voice,Victoria Davidson for Lane Cove,Our community has seen the positive change we can bring about when we come together and lean into our democracy. We now have an opportunity to support Victoria Davidson - our community independent candidate for Lane Cove in the upcoming NSW election. Lane Cove deserves a clear choice in the March NSW election. #LaneCoveVotes #Vote1Victoria #nswpol #auspol,['Join your Community Independent for Lane Cove'],['victoriadavidson.com.au'],['Get involved today'],https://www.facebook.com/ads/library/?id=1786543568397731
,,7.38734E+14,1.00158E+14,the voice,Wayne Farnham MP,"Back in the bus with Victorian Liberal Leader John Pesutto.

We've been out visiting many of our small local towns to hear about what matters in each community.

Narracan is a massive electorate, 4,503 square kilometers and we have a wealth of rural and regional towns who need a voice just as much as our bigger towns.

I'm here to give a voice to all our local communities, big and small, and it is great to have JP visit and hear directly from locals.

#yourvoicefornarracan

#Springst #Gippsnews #Narracan #WestGippsland #Gippsland #BawBaw #Cardinia #Latrobe #BulnBuln #Bunyip #Darnum #Drouin #Garfield #Jindivick #Longwarry #Maryknoll #Moe #NarNarGoon #NeerimSouth #Nilma #Noojee #Thorpdale #Trafalgar #Tynong #Walhalla #Warragul #Yarragon",['Wayne Farnham (@waynefarnhamnarracan) • Instagram photos and videos'],['instagram.com'],"['530 Followers, 497 Following, 209 Posts - See Instagram photos and videos from Wayne Farnham (@waynefarnhamnarracan)']",https://www.facebook.com/ads/library/?id=738733787306726
,,1.2348E+15,1.66663E+14,the voice,Musicians Australia,"After two years of lockdowns due to the global pandemic, 2022 saw many industries return to normal. And while many Musicians Australia members and musicians reported that it was great to be back working in the music industry, they also said that it is far from ""normal"". 

The music industry is broken, and we need your help to fix it.

We're running a survey on the state of the live music industry. Your voice will decide the next steps for our union in 2023.

Complete our 2022 End Of Year Survey now ➡️ https://meaa.io/3CkGI1c",,,,https://www.facebook.com/ads/library/?id=1234802273799169
,,4.41057E+14,1.26027E+14,the voice,Keith Wolahan MP,"This is a time when many families will push the budget to go see a movie. For those attending Village Cinemas in Doncaster Shoppingtown, you might see this short clip as you take your seat. I can’t compete with Hollywood, but I’m your voice and I’m here for you.",,,,https://www.facebook.com/ads/library/?id=441057048097521
,,3.53459E+15,8.28649E+14,the voice,Patrick Gorman MP,"In May, Australians voted for a stronger, fairer future for our country.

Since the election, the Albanese Labor Government has been working hard to deliver that future. 

Already we have:

Made child care cheaper for 1.2 million Australian families, making it easier to parents to return to work and save money. 

We have built a powerful, transparent and independent National Anti-Corruption Commission. The Commission will investigate corrupt conduct across the entire federal public sector and it will restore trust and integrity to federal politics. 

On climate change, we have legislated a net zero target by 2050, and forty three per cent by 2030 and we started work on securing our renewable energy future. 

That includes cheaper electric vehicles, rewiring the nation to support renewables  and the installation of 400 community batteries across Australia –  including in Bayswater and Dianella. 

And we are rebuilding our international relationships, so Australia is treated seriously on the world stage.

We hosted the Jobs and Skills summit, and as a result, worked to correct ten years of stagnant wage growth and made gender equity an object of the Fair Work Act.

We have abolished the Cashless Debit Card.

We started the Royal Commission into Robodebt.

We made 24/7 registered nurses at aged care facilities the law. 

We expanded paid parental leave to six months. 

We have delivered 465,000 fee-free TAFE places to fix our skills crisis.

And provided an extra 20,000 university places. 

And we have started the work to repair the budget and the Liberals' trillion dollar debt.

But our work is not done.",,,,https://www.facebook.com/ads/library/?id=3534589773440456
,,3.45042E+15,1.00293E+14,the voice,Hawkesbury Matters,"Since our first post in June 2021, HM has tried to advocate for the people of the Hawkesbury making our local, state and federal government aware of the issues and concerns through community journalism and political noise.

We’ve covered the planning mess of the “third crossing”, the secret world of property development in the valley, the Hawkesbury’s burgeoning casino business, the politicisation of floods, roads, urban heat and koalas, government incompetence, broken promises and lies. 

You are the judge of our success or otherwise. And while we try our best to raise issues we think are important, it is the communities voice that amplifies these matters to make our political representatives sit up and listen. Let’s not forget they are elected by us to represent us.

Without your engagement in the matters you care about we at HM simply wouldn’t exist and our politicians would have one less protagonist banging on their door.

Not everyone likes the issues we are raising or what we are saying. Since we began the Mayor has threatened to sicc the Government’s secret police – the Fixated Persons Unit onto us. She later sent us a series of legal letters, threatening to sue us for defamation.

At the local council elections late last year the HM ute – displaying signs to ban property developers from council - was smashed by criminals. In the past two months an Enforcement Officer from Hawkesbury City Council has twice visited HM’s home to tell them their 30 year old house is an illegal dwelling. The officer was apparently acting upon a complaint.

In spite of these sideshows our promise to you is that we will continue to fight the good fight without fear or favour.
We’ve got a big year coming up next year and we ain’t going anywhere.

To kick off 2023 we’ve got the March 2023 State election and then later in the year the Hawkesbury Council election. Two great opportunities to vote your elected representatives out of office if you don’t think they are working in your interests.

Other key issues for 2023 will be climate change, urban squalor, over development. The state government’s negligent policy to continue unbridled development of the floodplain placing thousands of lives at risk will be squarely in our sights.

Whether you care about trees and koala’s or not, there are some big market driven changes heading our way in 2023 and they are going to have a substantial impact on Hawkesbury house values and the way we live and behave. The perennial issues of our substandard roads, the rapidly escalating daily traffic congestion, flood preparedness and protection, the vanishing rural environment and making sure our local businesses are protected will also be a key focus for HM.

So today, almost two years on we at HM would like to say thank you to the Hawkesbury Community. Thank you for your continued support and engagement. We will continue to raise the issues we think you want raised, we will continue to shine the spotlight on corruption, misinformation and lies and we’ll continue to fight to protect the Hawkesbury Valley because simply, we think its worth protecting.

HM

The Guardian The Sydney Morning Herald Dom Perrottet Robyn Preston MP - Member for Hawkesbury Susan Templeman MP Anthony Albanese Chris Minns Kevin Anderson MP @mayorsarahmcmahon Daily Telegraph 7.30 2GB Sydney ABC Radio National Daily Telegraph Ben Fordham PRGuy Climate 200 Michael West Journo Jane Caro Bruce Haigh",,['fb.me'],,https://www.facebook.com/ads/library/?id=3450419415230009
,,6.06126E+15,1.69485E+14,the voice,Just Gold,"🏛️ SPECIAL EVENT 🤩 THINK CULTURE QandA 🏛️

At the heart of Melbourne is its multicultural heritage and fusion, but the city’s six cultural museums have never been connected through an innovative tour before – until now.   

The (2022) Multicultural Museum Trail was the first of its kind in Australia connecting the biggest cultural institutions in Victoria and exploring the State's rich multiculturalism.  

Our event consisted of the Museum Trail over the weekend of the 26th to 27th of November and wrapped up with an exclusive QandA event featuring Arts and Museum experts on Monday the 28th. 

Here's what happened during the celebratory QandA. We will also be releasing this content in a short series format over 2023.

Guests (in order of appearance)

👩🏻‍🏫 Esther Anatolitis
👨‍🏫 Prof Vrasidas Karalis
👨‍🏫 Prof Joseph Lo Bianco
🏛️ Mark Wang
🏛️ Ferdinando Colarossi
📚 Voula Stamatakis
📚 Erfan Daliri
🏛️ Elizabeth Triarico 
📚 Sophie Appleton

Host: Kyriakos Gold

Filmed at The Commons, at Melbourne's Greek Quarter. #wearejustgold #thinkculture

Participating Museums

🔴 Chinese Museum
🔴 Hellenic Museum
🔴 Jewish Museum
🔴 Islamic Museum
🔴 Italian Museum
🔴 Immigration Museum (Museums Victoria) 🏛️",['Think Culture'],,,https://www.facebook.com/ads/library/?id=6061255563918931
,,5.78215E+15,1.31284E+14,the voice,Australian Jewish Association - AJA,"AJA PUBLISHED IN THE AUSTRALIAN NEWSPAPER 

AJA Public Affairs Director Robert Gregory was published in today's Australian print newspaper. The Australian is distributed nationally and has a very wide reach. 

Robert's article appears prominently on the Australian newspaper website and has attracted a significant response in the comments section. 

AJA has been the leading Jewish organisation in Australia in calling out the oppression of the Uighur people by the Chinese Communist party. This has not been without consequences. 

AJA takes the lesson of 'never Again' from the Holocaust very seriously. 

While we will never waiver from our core mission of advocating for the Australian Jewish Community and Israel, which occupies 99.9% of our time, we are proud to provide a voice to those who don't have the same access that we do. 

Read the article online or below: 

https://www.theaustralian.com.au/commentary/as-a-jew-i-cant-stay-silent-on-persecution-of-chinas-muslims/news-story/0a6aafc2fb79513fc80449fba529a7ee

AS A JEW, I CAN'T STAY SILENT ON PERSECUTION OF CHINA'S MUSLIMS 

As a Jew, I cannot stay silent while Muslims face the religious persecution my people know so well.

As analysts and policy wonks debate the recent “tremendous reset” between Anthony Albanese and Chinese president for life Xi Jinping and the meaning of Penny Wong’s recent trip to Beijing, an important question is ignored. Are closer China relations something Australia should aspire to at this time?

Many experts assert that China is committing genocide against its Uighur Muslim population. More than one million Uighurs are held in re-education camps, including young children separated from their parents. The detainees are forcibly indoctrinated with Chinese Communist Party propaganda and forbidden from speaking their language.

Uighur women claim they are forced to have abortions and undergo sterilisation. Statistics show that in 2014, Xinjiang – the province where Uighurs live – accounted for 2.5 per cent of intra-uterine device placements. Just four years later that had skyrocketed to 80 per cent of China’s IUD placements. (Xinjiang makes up 1.8 per cent of China’s population.)

I recently attended a beautiful Uighur wedding. The groom’s parents were unable to attend because China wouldn’t let them leave. Several guests told heart-wrenching stories. One man told me that the last time he spoke to his mother, she asked him not to phone again as phone calls with the West could get her detained. That was in 2017 and he hadn’t heard from her since. Another young man said that when his wife returned to China for a visit, she was sentenced to 10 years’ imprisonment for studying overseas. She was pregnant with his unborn child.

Growing up in the shadow of the Holocaust, with a grandmother who survived Auschwitz, I have always resisted conflating the Holocaust. Holocaust comparisons are generally inaccurate and don’t help further one’s case. The Holocaust stands alone in its calculated brutality. The project to annihilate an entire race was devised in “enlightened” Germany and assisted by willing collaborators spanning the breadth of Europe.

That said, certain parallels are hard to overlook. Tonnes of shaved Uighur hair for sale, concentration camps, systematic destruction of places of worship, allegations of medical experimentation, slave labour and bans on religious Muslims growing beards all evoke aspects of humanity’s darkest hour.

The Holocaust bestowed Jews with a special responsibility to speak out on behalf of those facing religious and racial persecution. The Australian Jewish Association has hosted Uighur speakers, addressed Uighur rallies, made submissions to government and worked to raise awareness. Overseas, the US Holocaust Memorial Museum has sounded the alarm, warning the “Chinese government may be committing genocide against the Uighurs”. The American Jewish Committee has urged President Joe Biden to take action.

I’m not naive. I know there isn’t a single country without human rights concerns. Even Western nations have their issues. Obviously, Australia can’t cut itself off from every country engaged in human rights abuses, but there is a line – it’s just a matter of where it’s drawn.

This year the West drew that line at invading a neighbouring European country. Russia has been made a pariah and rightfully so. Our Prime Minister almost certainly would decline a meeting with Russian leader Vladimir Putin. Likewise, Australian business leaders would run a mile. In fact, Australian companies have severed all business connections with Russia.

In contrast, Australia’s desire not to rock the boat with China has caused embarrassing scenes. A Uighur delegation, including concentration camp survivors who reported experiencing torture and forced sterilisation, vis­ited Canberra recently and were declined a meeting with Wong.

So why the discrepancy? Our business ties with Russia were minuscule. Severing them imposed no real cost to Australia.

Were Australia to take meaningful steps against China, the economic fallout has the potential to plunge us into recession. China has shown it’s not averse to using economic blackmail to bully Australia. There was talk last year about banning goods produced by Uighur slave labour, a seeming no-brainer, but the bill never passed. Instead, Australia’s trade with China’s Uighur province has increased including solar panels and cotton.

To be fair, Australia has spoken out at the UN. Shamefully, China sits on the UN Human Rights Council and has stymied all action.

I don’t pretend to have the answers but I know Australia can’t carry on like “business as usual”. The line must be drawn somewhere. If it isn’t Tibet, Taiwan or Hong Kong, then surely concentration camps and allegations of organ harvesting cross Australia’s line. Decoupling our economy from China has been spoken about in a national security context and banning goods produced by slave labour seems like a good place to start. Recognising China’s actions as genocide is another.

I can’t predict what the Foreign Minister’s China visit means for Sino-Australian ties, but one thing is clear to me. As a Jew, I will continue to speak out for Uighur Muslims. I can’t stay silent.

Robert Gregory is director of public affairs at the Australian Jewish Association.",,,,https://www.facebook.com/ads/library/?id=5782150408545366
,,7.12296E+14,1.00158E+14,the voice,Wayne Farnham MP,"I'm Wayne and I'm standing as the Liberal candidate for Narracan.

Working together, we can address the critical issues facing our rural and regional communities.

With your support, I'll stand up for our region and be your voice for in the Victorian Parliament.",['Wayne Farnham'],['facebook.com'],,https://www.facebook.com/ads/library/?id=712296233543634
,,5.55277E+14,4.1786E+11,the voice,SAFE,"Every dog deserves a life filled with freedom and fun. 

For greyhounds in the racing industry, reality is a far cry from this ideal.  After months of countless injuries, deaths and doping scandals, coupled with a damning report from the Select Committee, the Racing Minister is deciding the fate of the greyhound racing industry as you read this.
 
Let’s not wait for more suffering to happen, your voice can help transform the lives of greyhounds used in racing for good. We urge you to take action now, for them: https://safe.org.nz/take-action/stop-greyhound-racing/ Every dog deserves a life filled with freedom and fun. 

For greyhounds in the racing industry, reality is a far cry from this ideal.  After months of countless injuries, deaths and doping scandals, coupled with a damning report from the Select Committee, the Racing Minister is deciding the fate of the greyhound racing industry as you read this.
 
Let’s not wait for more suffering to happen, your voice can help transform the lives of greyhounds used in racing for good. We urge you to take action now, for them: https://safe.org.nz/take-action/stop-greyhound-racing/","['Love Greyhounds? | SAFE for Animals', 'Love Greyhounds? | SAFE for Animals']",['safe.org.nz'],"['On 4 August 2021, SAFE and the Greyhound Protection League of New Zealand handed in the 37,700 signature petition, calling for a ban on greyhound racing in Aotearoa. We urge you to take action now, for them.', 'On 4 August 2021, SAFE and the Greyhound Protection League of New Zealand handed in the 37,700 signature petition, calling for a ban on greyhound racing in Aotearoa. We urge you to take action now, for them.']",https://www.facebook.com/ads/library/?id=555277209476187
,,3.36888E+15,1.08183E+14,the voice,Alison Champion,"Hi Everyone,

Welcome to our last podcast of this year. No doubt this year has been very challenging for most of us. I think it is time to take some time off, relax and spend some quality time with our families. In this special holiday edition, we discuss;

✅ Alison’s highlights of this year
✅ Banyule council initiatives to help spread joy in this festive season, such as;
    ✔️ Music & art events
    ✔️ Community events, festivals and celebrations
    ✔️ Youth & senior events

Thank you very much for everyone who watched, liked, commented and shared Champion chat episodes. Your opinion matters to us and one of the main missions of this podcast is to create a safe environment where everyone’s voice is heard. So feel free to let us know what you think of the topics we discuss and what would you like to see more of, next year.

The Champion Chat team would like to wish you all a Merry Christmas and a safe holiday!

If you like to know more information about the Banyule council festive season events, please visit the links below.

https://www.banyule.vic.gov.au/News-items/Update-on-Boulevard-Christmas-lights 
https://www.banyule.vic.gov.au/Events-activities/Whats-on/Council-events/Christmas-Day-lunch 
https://www.banyule.vic.gov.au/Events-activities/Whats-on/Council-events/Finders-keepers-art-scavenger-hunt 
https://www.banyule.vic.gov.au/Events-activities/Whats-on/Exhibition-history/Banyule-100-stories-and-art-from-young-residents 
https://www.banyule.vic.gov.au/Events-activities/Whats-on/Council-events/LEGO-Christmas-display 
https://www.banyule.vic.gov.au/Events-activities/Whats-on/Community-events/Backyard-bird-count   
https://www.banyule.vic.gov.au/Events-activities/Whats-on/Council-events/Mini-Bikers 
https://www.banyule.vic.gov.au/Events-activities/Whats-on/Council-events/Child-sleep-and-settling-session 
https://www.banyule.vic.gov.au/Events-activities/Whats-on/Council-events/Animals-galore 
https://www.banyule.vic.gov.au/Events-activities/Whats-on/Council-events/Bugs-galore 
https://www.banyule.vic.gov.au/Events-activities/Whats-on/Council-events/Afternoon-cinema-under-the-sky-at-Macleod-Village 
https://www.banyule.vic.gov.au/Events-activities/Whats-on/Council-events/Evening-cinema-under-the-sky-at-Macleod-Village 
https://www.banyule.vic.gov.au/Events-activities/Whats-on/Council-events/Afternoon-cinema-under-the-sky-at-Anthony-Beale-Reserve 
https://www.banyule.vic.gov.au/Events-activities/Whats-on/Council-events/Evening-cinema-under-the-sky-at-Anthony-Beale-Reserve
https://banyulecitycouncil.cmail19.com/t/d-e-ztrktil-tkkihrikhi-h/ 

Watch the full podcast episode: https://youtu.be/GC166HiBzrg",['XMAS Holidays 2022'],['youtu.be'],"['Welcome to our last podcast of this year. No doubt this year has been very challenging for most of us. I think it is time to take some time off, relax and sp...']",https://www.facebook.com/ads/library/?id=3368882540035394
,,9.22886E+14,1.00385E+14,the voice,Allegra Spender,"In a little more than 12 months we've made a difference. Thanks to all the many hundreds of volunteers who gave their time and energy to support my campaign and to the voters who put their trust in me. I'm so proud to represent your values in Parliament, of what we've achieved so far, and really looking forward to what we can do next year.",['What a year!'],['allegraspender.com.au'],,https://www.facebook.com/ads/library/?id=922886035761143
,,4.24816E+14,1.60021E+11,the voice,Environment Victoria,"What a year! Let’s take a moment to reflect, celebrate our wins and appreciate the many wonderful people that make up our community 💚 

We've achieved some amazing things together, like ...

🛑👏 Securing the end of coal in Victoria 
🏠 Helping Victoria get off gas
🏛️🏭  Taking the EPA and big polluters to court 
🤝💦 Forming a new, united voice to save the Murray-Darling 
🖐🖐 Reaching thousands of voters through our new Action Network
🏏💰Getting fossil fuel sponsorship out of sport 

And SO much more! You can read all about it here https://fal.cn/3uprt

Thanks to every single one of you for standing up for nature and future generations – none of this is possible without YOU 🌏

Have a great break and see you in 2023 for another big year 👋",,,,https://www.facebook.com/ads/library/?id=424816383093289
,,8.47857E+14,21591025194,the voice,The University of Melbourne,"Listen to Professor Eleanor Bourke AM, Chair of the Yoorrook Justice Commission, present the 2022 Narrm Oration. The Narrm Oration is our key address that profiles leading Indigenous peoples from across the world to enrich our ideas about possible futures for Indigenous Australia. As Australia embarked on a national conversation around the enshrinement of an Indigenous Voice to Parliament, Professor Bourke’s oration reflected on Yoorrook’s broad mandate and discussed the significance of truth-telling in reform and reconciliation.","['2022 Narrm Oration with Professor Eleanor Bourke AM. “Truth, Understanding, Transformation”.']",['youtube.com'],"['On Thursday 24 November Professor Eleanor Bourke AM, Chair of the Yoorrook Justice Commission, presented the 2022 Narrm Oration at the Kathleen Fitzpatrick L...']",https://www.facebook.com/ads/library/?id=847857083002934
,,7.07104E+14,5.04856E+14,the voice,Time for Change - Change Aged Care,"Aged Care workers across the country are fighting to Change Aged Care.

✊ Union members at dozens of providers are bargaining for more staff, bigger pay rises and job security. 

Your employer is not listening. 

We force them to listen when we step up, join the union and take mass action. 

👉 Join the fight today, there is strength in numbers!",['Join your Aged Care Union'],['unitedworkers.org.au'],"['Unions were started for workers, by workers to give them a stronger voice at work and in the community. Unions collectively bargain for better pay and conditions, provide representation at work, and engage in community and political campaigns that impact members’ lives. Joining the union is joinin...']",https://www.facebook.com/ads/library/?id=707103817666683
,,1.3029E+15,5.04856E+14,the voice,Time for Change - Change Aged Care,👉 How home care worker Sophie prepares for a day on the road! 👉 How home care worker Sophie prepares for a day on the road!,"['Join your Home Care Union today!', 'Join your Home Care Union today!']",['unitedworkers.org.au'],,https://www.facebook.com/ads/library/?id=1302896576918975
,,4.71962E+14,1.31402E+14,the voice,Socialist Equality Party Australia,"Roach’s “Took the Children Away”—a landmark in Australian contemporary music—opened the way for other artistic work about historic and current social crimes committed against Aborigines by Australian governments.
https://www.wsws.org/en/articles/2022/09/28/npzj-s28.html","['The soulful voice of the Aboriginal stolen generations, Archie Roach (1956–2022)']",['fb.com'],['Roach’s “Took the Children Away”—a landmark in Australian contemporary music—opened the way for other artistic work about historic and current social crimes committed against Aborigines by Australian governments.'],https://www.facebook.com/ads/library/?id=471962105054585
